URL Scraped,Label,Value
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Contact Person  ,"Jignesh Patel, Yogesh Aghara"
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Phone  ,..
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Mobile  ,96240 19145-46-47
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Email  ,accuratecrop@yahoo.com
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,Website   ,www.accuratecrop.com 
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,City  ,..
https://www.agroinfomedia.com/company-info.php?297/ACCURATE-CROP-CARE-PVT-LTD-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Contact Person  ,Mr. Prakash Patel
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Phone  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Mobile  ,9825032743
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Email  ,agricell09@yahoo.in
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Website   ,www.agricellcropscience.com
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,City  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Contact Person  ,Mr. Prakash Patel
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Phone  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Mobile  ,9825032743
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Email  ,agricell09@yahoo.in
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,Website   ,www.agricellcropscience.com
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,City  ,..
https://www.agroinfomedia.com/company-info.php?298/AGRICELL-CROP-SCIENCE-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Contact Person  ,P.M. Kothawade
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Phone  ,"253-2518541, 5661070"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Fax  ,91-253-2518541
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Mobile  ,..
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Email  ," mailasp@yahoo.com,agrisearching@gmail.com"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Website   ,agriseeds.co.in
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,City  ,"253-2518541, 5661070"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,State  ,Maharashtra
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Contact Person  ,P.M. Kothawade
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Phone  ,"253-2518541, 5661070"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Fax  ,91-253-2518541
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Mobile  ,..
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Email  ," mailasp@yahoo.com,agrisearching@gmail.com"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,Website   ,agriseeds.co.in
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,City  ,"253-2518541, 5661070"
https://www.agroinfomedia.com/company-info.php?285/AGRISEARCH--INDIA--PVT-LTD-Nashik ,State  ,Maharashtra
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Contact Person  ,Avinash Patel
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Phone  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Mobile  ,98795 91977
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Email  ,atmiya_angel@rediffmail.com
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Website   ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,City  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Contact Person  ,Avinash Patel
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Phone  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Mobile  ,98795 91977
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Email  ,atmiya_angel@rediffmail.com
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,Website   ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,City  ,..
https://www.agroinfomedia.com/company-info.php?331/ANGEL-AGROES-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Contact Person  ,Ramanlal R. Patidar
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Phone  ,079-26812574
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Mobile  ,98240 64532 
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Email  ,argro71@yahoo.com
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Website   ,www.argroindustries.com
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,City  ,079-26812574
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Contact Person  ,Ramanlal R. Patidar
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Phone  ,079-26812574
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Mobile  ,98240 64532 
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Email  ,argro71@yahoo.com
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,Website   ,www.argroindustries.com
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,City  ,079-26812574
https://www.agroinfomedia.com/company-info.php?292/ARGRO-INDUSTRIES--INDIA--Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Contact Person  ,Bhavesh R .Patel
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Phone  ,02646-220051
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Mobile  ,98790 13751
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Email  ,info@arihantgroupindustries.com 
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Website   ,www.arihantgroupindustries.com
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,City  ,02646-220051
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Contact Person  ,Bhavesh R .Patel
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Phone  ,02646-220051
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Mobile  ,98790 13751
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Email  ,info@arihantgroupindustries.com 
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,Website   ,www.arihantgroupindustries.com
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,City  ,02646-220051
https://www.agroinfomedia.com/company-info.php?300/ARIHANT-BIO-FERTICHEM-PVT-LTD-Bharuch ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Contact Person  ,Nirav Kikani
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Phone  ,0278-2207193
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Mobile  ,98983 41199 
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Email  ,niravkikani@hotmail.com
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Website   ,www.Aryancropcare.co.in
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,City  ,0278-2207193
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Contact Person  ,Nirav Kikani
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Phone  ,0278-2207193
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Mobile  ,98983 41199 
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Email  ,niravkikani@hotmail.com
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,Website   ,www.Aryancropcare.co.in
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,City  ,0278-2207193
https://www.agroinfomedia.com/company-info.php?294/ARYAN-CROP-CARE-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Contact Person  ,Mr. Amir Hemani
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Phone  ,0265-2411591
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Mobile  ,"97271 79258,98257 55141"
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Email  ,autoelectromfg@yahoo.com
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Website   ,..
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,City  ,0265-2411591
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Contact Person  ,Mr. Amir Hemani
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Phone  ,0265-2411591
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Mobile  ,"97271 79258,98257 55141"
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Email  ,autoelectromfg@yahoo.com
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,Website   ,..
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,City  ,0265-2411591
https://www.agroinfomedia.com/company-info.php?333/-AUTO-ELECTRO-MFG-CO----Vadodara ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Contact Person  ,Jatin Patel
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Phone  ,"28822331,32,33,35 /28820334"
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Fax  ,91-022-28822336
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Mobile  ,9829024321
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Email  ,aspee@aspee.net
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Website   ,www.aspee.com
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,City  ,"28822331,32,33,35 /28820334"
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,State  ,Maharashtra
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Contact Person  ,Jatin Patel
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Phone  ,"28822331,32,33,35 /28820334"
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Fax  ,91-022-28822336
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Mobile  ,9829024321
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Email  ,aspee@aspee.net
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,Website   ,www.aspee.com
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,City  ,"28822331,32,33,35 /28820334"
https://www.agroinfomedia.com/company-info.php?335/ASPEE-AGRO-EQUIPMENT-PVT-LTD-Mumbai-City ,State  ,Maharashtra
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Contact Person  ,Bhogi Bhai Panchal
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Phone  ,02718-240222
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Mobile  ,"94267 09325, 94274 18022 "
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Email  ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Website   ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,City  ,02718-240222
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Contact Person  ,Bhogi Bhai Panchal
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Phone  ,02718-240222
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Mobile  ,"94267 09325, 94274 18022 "
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Email  ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,Website   ,..
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,City  ,02718-240222
https://www.agroinfomedia.com/company-info.php?336/BHARAT-AGRICULTURE-ENTERPRISE-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Address ,"patel bhuvan,  bhairavpara , shop :8 ,  pin: 364270"
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Contact Person  ,Nilesh Patel
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Phone  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Fax  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Mobile  ,09925504242
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Email  ,nppatel197@yahoo.com / nppatel197@gmail.com
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Website   ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,City  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Address ,"patel bhuvan,  bhairavpara , shop :8 ,  pin: 364270"
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Contact Person  ,Nilesh Patel
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Phone  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Fax  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Mobile  ,09925504242
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Email  ,nppatel197@yahoo.com / nppatel197@gmail.com
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,Website   ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,City  ,
https://www.agroinfomedia.com/company-info.php?247/Bhumi-seed-s-and-fertilizer-Bhavnagar ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Address ,"205, New Cloth Market, Ahmedabad-380002"
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Contact Person  ,Vinay Jani
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Phone  ,079-22165163
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Fax  , 22169326
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Mobile  ,93743 22111
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Email  ,vinay@ctmtechtextile.com
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Website   ,www.ctmagrotextilies.com
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,City  ,079-22165163
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Address ,"205, New Cloth Market, Ahmedabad-380002"
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Contact Person  ,Vinay Jani
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Phone  ,079-22165163
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Fax  , 22169326
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Mobile  ,93743 22111
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Email  ,vinay@ctmtechtextile.com
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,Website   ,www.ctmagrotextilies.com
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,City  ,079-22165163
https://www.agroinfomedia.com/company-info.php?337/CTM-TECHNICAL-TEXTILES-LTD-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Contact Person  ,Ramesh Patel
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Phone  ,02827-252220 
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Fax  ,02827-252258
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Mobile  ,94280 35616
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Email  ,dharatiagro@rediffmail.com
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Website   ,www.dharatiagro.tradindia.com
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,City  ,02827-252220 
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Contact Person  ,Ramesh Patel
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Phone  ,02827-252220 
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Fax  ,02827-252258
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Mobile  ,94280 35616
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Email  ,dharatiagro@rediffmail.com
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,Website   ,www.dharatiagro.tradindia.com
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,City  ,02827-252220 
https://www.agroinfomedia.com/company-info.php?338/DHARATI-AGRO-ENGINEERING-Rajkot ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Contact Person  ,Manish Patel
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Phone  ,"+91-79-000000,65225577 "
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Mobile  ,..
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Email  ,intergloblemanufacturingco.@gmail.com 
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Website   ,..
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,City  ,"+91-79-000000,65225577 "
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,State  ,Gujarat
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Contact Person  ,Manish Patel
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Phone  ,"+91-79-000000,65225577 "
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Fax  ,..
https://www.agroinfomedia.com/company-info.php?340/FIELD-MASTER-FENCE-Ahmedabad ,Mobile  ,..
